INCIDENTNU,INCIDENTNA,INCIDENTTY,FIREDATE,FINANCIALY,FIREYEAR,SEASON,DATERELIAB,SHAPE_Leng,SHAPE_Area,hecter2,REGION,shape_le_1,shape_ar_1,hect3,region_code
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,445.1787116,7541.957241,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,1456.67191,98157.18181,10,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,1163.219389,27274.32731,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,1340.561476,73466.75059,7,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,1253.668714,73425.32837,7,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,1750.165625,34601.57073,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,147.0418514,473.565496,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,4585.768758,886519.7512,89,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,819.9870913,32471.73691,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,1712.658924,70203.82206,7,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,957.1134587,40412.96705,4,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,1093.420557,16044.08863,2,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,2920.121057,343062.4587,34,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,6.501872705,0.463402499,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,164.3007395,531.458359,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,170.7895636,405.525718,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,118.6886645,183.190381,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,507.3638233,2600.461738,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,107.4549971,468.1874525,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,101.1604319,357.846189,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,245.8068148,703.614165,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,193.2945063,1800.044616,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,236.1684316,432.596706,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,49.22715477,72.75056052,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,176.5650874,1078.954876,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,5,85921.49003,39487787.36,3949,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,6,209.6609815,1468.186435,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,6,261.8131745,3261.263841,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,6,51.55327525,172.5897255,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,6,2721.939261,185117.6142,19,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,12/31/1953,1953/1954,1953,SUMMER,6,79610.42873,88370750.32,8837,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,2,302.4070076,3541.533456,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,2,3663.92162,186092.2553,19,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,3,1689.227264,54434.62508,5,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,3,18366.20455,6001610.589,600,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,3,325.4093561,3872.776835,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,3,815.9560502,19476.01064,2,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,3,10000.43041,464995.1603,46,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,1507.064249,86791.53984,9,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,52.73957336,167.2327685,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,2371.696285,157010.1005,16,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,319.7855756,3705.990673,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,11398.31854,1264146.357,126,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,1057.365996,58919.55649,6,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,25918.0783,2090817.38,209,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,558.8136582,5096.902709,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,56.15153595,102.247014,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,622.7178242,6193.845599,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,1757.739685,46670.11377,5,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,134.1106132,876.425807,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,79.712814,293.0921759,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,145.8658237,500.7504225,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,124.5386536,651.8782514,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,43.64352203,123.476392,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,67.23974704,286.6123965,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,70.60433901,274.327469,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,63.95507054,217.602296,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,149.8282507,898.7393955,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,108.249861,547.6924935,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,154.9395237,988.8367301,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,5,4642.215225,204393.6885,20,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,6,84.51562917,213.6270294,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,6,2266.529656,133687.5914,13,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,6,3619.744713,250172.3097,25,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,6,6576.184112,355596.3706,36,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,6,33522.21052,5995815.939,600,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,3277.29337,253127.6661,25,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,1559.843586,51366.77238,5,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,1984.629241,184627.4984,18,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,7919.641836,1548072.835,155,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,961.5295605,32867.50639,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,610.3377892,15498.06673,2,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,552.9956944,12602.92428,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,1043.792501,16111.81868,2,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,33.43214525,26.39382749,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,6.845883375,1.354735492,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,69.44887398,261.626973,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,3318.090403,47686.92031,5,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,493.1143798,5408.071534,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,675.972618,14570.71144,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,2154.448369,155686.1692,16,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,5419.561747,557267.7616,56,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,1892.30186,7234.034589,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,7,1834.68813,131502.4721,13,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,8,9704.194197,1153958.335,115,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,8,1135.332165,40519.73115,4,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,8,1019.914493,31910.96786,3,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,1872.877084,78518.73295,8,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,2330.514555,183220.4066,18,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,303.5675047,4814.079198,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,643.4204377,10838.19131,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,11518.74142,1071601.848,107,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,8080.633709,1473126.47,147,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,8947.580163,1323203.54,132,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,3317.156363,298000.3493,30,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,3454.202609,216814.2398,22,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/13/1954,1953/1954,1954,SUMMER,9,9015.610019,989727.946,99,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,2211.958074,193856.476,19,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,5.323317696,0.408078,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,1056.015836,2249.998888,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,1881.453086,153265.2394,15,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,540.4418665,12657.79159,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,871.5340707,47745.83562,5,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,2140.01178,195993.9262,20,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,248.4096469,3212.167601,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,397.9768649,1897.325328,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,1512.966277,55409.04029,6,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,59.64973993,197.5800825,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,252.1209759,2005.616919,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,345.3383615,5289.164054,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,81.10465768,421.6945725,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,262.5884366,298.0051471,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,32.9502145,32.63948249,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,185.4391097,873.1510345,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,135.5228684,776.2821301,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,65.83081164,68.810994,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,35.25141486,47.15527701,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,136.9247548,749.2390189,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,147.4636182,697.5624691,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,587.3595698,13791.46295,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,1912.94941,43733.00859,4,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,618.903966,7250.877101,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,208.7483207,862.916598,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,156.2547631,488.014292,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,392.8192138,4306.987022,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,475.358488,8235.067922,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,109.0996592,307.156011,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,265.9857465,2430.616962,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,2416.166092,82542.1977,8,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,543.5199369,4175.0867,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,97.93270978,397.367611,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,399.2688013,4393.310697,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,2685.267839,87173.8857,9,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,1694.944393,38775.96414,4,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,14728.41724,2280632.802,228,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,178.0964097,1799.689849,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,3485.961164,115932.3839,12,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,3403.267376,125760.6984,13,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,410.6400174,5045.904039,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,2251.696843,109502.1543,11,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,75.56098618,126.694464,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,118.7921242,777.451821,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,6290.355648,490159.0123,49,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,1673.163877,85328.05209,9,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,2161.112449,36626.79203,4,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,330.490826,4586.663979,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,91.03343141,376.4237565,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,482.1755895,4149.462644,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,583.2590754,7188.129387,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,6538.124631,383446.1241,38,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,5910.588708,910404.7459,91,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,2431.03889,90648.72605,9,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,134.5628267,1089.936923,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,3,6956.06598,1060970.957,106,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,5,338.724539,5361.061646,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,5,543.194014,3301.031499,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,5,418.0764792,5487.996254,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,5,343.9495251,7623.828703,1,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
0,,Bushfire,1/14/1954,1953/1954,1954,SUMMER,5,253.8537326,2167.454941,0,Fleurieu and Kangaroo Island,8.17388618,1.534161513,908263,8
